template	NADA	0	2
3.473750	3.603750	534.061401	372.148926	695.973816	56.016331	52.071072	59.483429	3.473750	3.603750	58.381371	52.071072	54.136826	56.452694	56.682262	0	0	0	0	0	0	p	3`	n	3`	1	pursuit	41.034649	48.183407	37.965576	44.517105	watchful-80	None	-5	0	None
3.603750	3.663750	--undefined--	--undefined--	--undefined--	61.231110	56.336792	65.097824	3.603750	3.663750	56.682262	60.428165	65.096222	65.097824	56.336792	0	0	0	0	0	0	3`	s	p	3`	2	pursuit	41.034649	48.183407	42.514191	48.183407	watchful-80	None	-4	0	None
3.663750	3.803750	695.775208	695.775208	695.775208	61.057373	56.336792	69.614418	3.663750	3.803750	56.336792	60.469341	59.688816	66.490852	69.614418	0	0	0	0	0	0	s	"u	3`	"u	3	pursuit	41.034649	48.183407	41.828876	48.183407	watchful-80	None	-3	0	None
3.803750	3.943750	409.558594	409.558594	409.558594	65.997841	54.795261	71.562126	3.803750	3.943750	69.614418	70.832214	68.682579	65.889664	54.795261	0	0	0	0	0	0	"u	t	s	"u	4	pursuit	41.034649	48.183407	41.218254	44.248524	watchful-80	None	-2	0	None
3.943750	4.033750	--undefined--	--undefined--	--undefined--	57.694969	54.795261	60.226532	3.943750	4.033750	54.795261	56.880936	57.669647	57.362854	60.111565	0	0	0	0	0	0	t	spn	"u	V	5	pursuit	41.034649	48.183407	42.614826	44.497475	watchful-80	None	-1	0	None
4.033750	4.383749	462.836487	410.242218	515.430786	56.703724	49.411884	62.687893	4.033750	4.383749	60.111565	59.591972	57.788082	53.505325	54.338535	0	0	0	0	0	0	spn	V	t	V	1	XXNONVERBALXX	37.912827	45.358925	37.912827	45.358925	watchful-80	None	-1	0	None
4.383749	4.443750	--undefined--	--undefined--	--undefined--	59.360134	53.070892	62.950710	4.383749	4.443750	54.338535	53.070892	62.950710	61.724655	60.381107	0	0	0	0	0	0	V	v	spn	V	1	of	41.131290	45.217701	39.005680	41.411476	watchful-80	None	-2	0	None
4.443750	4.533750	354.239838	313.280090	409.130432	63.759438	55.886093	67.318886	4.443750	4.533750	60.381107	60.438492	65.398575	66.498840	66.968758	0	0	0	0	0	0	v	s	V	"V	2	of	41.131290	45.217701	41.796989	45.217701	watchful-80	None	-1	0	None
4.533750	4.623750	--undefined--	--undefined--	--undefined--	66.468102	64.783279	69.230568	4.533750	4.623750	66.968758	66.834442	66.315414	64.783279	69.230568	0	0	0	0	0	0	s	"V	v	"V	1	someone	42.281372	47.937313	44.881638	46.170620	watchful-80	None	-6	0	None
4.623750	4.683750	554.588379	410.065002	699.111816	69.092445	67.723228	70.480194	4.623750	4.683750	69.230568	67.723228	68.873314	69.446556	70.025108	0	0	0	0	0	0	"V	m	s	"V	2	someone	42.281372	47.937313	42.501648	44.907612	watchful-80	None	-5	0	None
4.683750	4.803750	462.488403	410.636871	514.339905	68.758621	67.562119	70.025108	4.683750	4.803750	70.025108	69.607262	68.421906	68.406708	67.562119	0	0	0	0	0	0	m	w	"V	%V	3	someone	42.281372	47.937313	39.688011	47.937313	watchful-80	None	-4	0	None
4.803750	4.853750	693.679382	693.679382	693.679382	67.744720	65.677399	68.871902	4.803750	4.853750	67.562119	68.603226	68.871902	67.199730	65.677399	0	0	0	0	0	0	w	%V	m	%V	4	someone	42.281372	47.937313	38.142086	43.522091	watchful-80	None	-3	0	None
4.853750	4.893750	693.679382	693.679382	693.679382	65.152237	64.255585	65.891747	4.853750	4.893750	65.677399	65.325691	64.610764	64.255585	65.891747	0	0	0	0	0	0	%V	n	w	%V	5	someone	42.281372	47.937313	44.656456	45.790821	watchful-80	None	-2	0	None
4.893750	4.953750	695.191956	695.191956	695.191956	63.448723	60.071907	67.707123	4.893750	4.953750	65.891747	67.707123	61.658447	60.071907	63.103714	0	0	0	0	0	0	n	spn	%V	"E	6	someone	42.281372	47.937313	44.185184	45.458694	watchful-80	None	-1	0	None
4.953750	5.673749	387.985657	313.152802	592.467773	62.747112	55.892227	65.640144	4.953750	5.673749	63.103714	64.883713	65.303261	63.406586	56.913490	0	0	0	0	0	0	spn	v	n	"E	1	XXNONVERBALXX	37.144302	42.641983	37.144302	42.641983	watchful-80	None	-1	0	None
5.673749	5.733749	--undefined--	--undefined--	--undefined--	58.782200	56.420139	65.035622	5.673749	5.733749	56.913490	56.666954	57.487839	57.832378	65.035622	0	0	0	0	0	0	v	"E	spn	"E	1	very	37.709843	45.505775	35.397049	35.397049	watchful-80	None	-4	0	None
5.733749	5.803750	--undefined--	--undefined--	--undefined--	68.470444	65.035622	70.242409	5.733749	5.803750	65.035622	67.734283	68.320808	69.653465	70.242409	0	0	0	0	0	0	"E	r\	v	"E	2	very	37.709843	45.505775	33.929379	37.134853	watchful-80	None	-3	0	None
5.803750	5.903749	--undefined--	--undefined--	--undefined--	69.025581	67.195358	70.242409	5.803750	5.903749	70.242409	69.617882	68.887878	69.257561	67.873756	0	0	0	0	0	0	r\	i	"E	i	3	very	37.709843	45.505775	39.504242	45.505775	watchful-80	None	-2	0	None
5.903749	5.933750	371.973816	371.973816	371.973816	64.119110	57.945053	67.873756	5.903749	5.933750	67.873756	66.205399	66.205399	64.452232	57.945053	0	0	0	0	0	0	i	d	r\	i	4	very	37.709843	45.505775	41.696514	41.696514	watchful-80	None	-1	0	None
5.933750	6.013750	--undefined--	--undefined--	--undefined--	65.511330	57.945053	72.212822	5.933750	6.013750	57.945053	58.503403	67.980942	71.960213	71.001915	0	0	0	0	0	0	d	"eI	i	"eI	1	dangerous	40.814598	47.075684	40.654545	45.067066	watchful-80	None	-8	0	None
6.013750	6.113750	261.991180	261.991180	261.991180	70.972641	70.325371	72.036697	6.013750	6.113750	71.001915	70.885986	70.652603	72.036697	70.964439	0	0	0	0	0	0	"eI	n	d	"eI	2	dangerous	40.814598	47.075684	40.788059	46.166061	watchful-80	None	-7	0	None
6.113750	6.183750	--undefined--	--undefined--	--undefined--	67.734184	59.928108	71.597450	6.113750	6.183750	70.964439	70.954239	70.094032	66.885994	59.928108	0	0	0	0	0	0	n	dZ	"eI	3`	3	dangerous	40.814598	47.075684	41.933887	46.166061	watchful-80	None	-6	0	None
6.183750	6.273750	367.275635	367.275635	367.275635	60.942207	59.304443	62.531174	6.183750	6.273750	59.928108	62.531174	59.304443	62.486534	60.450634	0	0	0	0	0	0	dZ	3`	n	3`	4	dangerous	40.814598	47.075684	39.096146	42.641720	watchful-80	None	-5	0	None
6.273750	6.323750	340.363647	313.451660	367.275635	62.468021	60.450634	65.053093	6.273750	6.323750	60.450634	60.993668	64.743515	62.478363	61.088871	0	0	0	0	0	0	3`	r\	dZ	3`	5	dangerous	40.814598	47.075684	36.385178	36.385178	watchful-80	None	-4	0	None
6.323750	6.353750	--undefined--	--undefined--	--undefined--	61.357979	60.351105	62.623222	6.323750	6.353750	61.088871	60.351105	60.351105	61.368732	62.623222	0	0	0	0	0	0	r\	V	3`	V	6	dangerous	40.814598	47.075684	35.009880	35.009880	watchful-80	None	-3	0	None
6.353750	6.413750	--undefined--	--undefined--	--undefined--	59.487103	57.653179	62.623222	6.353750	6.413750	62.623222	61.075409	57.723160	57.653179	59.309578	0	0	0	0	0	0	V	s	r\	V	7	dangerous	40.814598	47.075684	44.492672	47.075684	watchful-80	None	-2	0	None
6.413750	6.613750	586.683228	515.539795	657.826660	57.754585	50.834175	62.120094	6.413750	6.613750	59.309578	60.699692	60.412273	55.286022	50.994217	0	0	0	0	0	0	s	spn	V	"i	8	dangerous	40.814598	47.075684	42.053082	45.710312	watchful-80	None	-1	0	None
6.613750	7.193749	509.390717	409.974670	687.890930	45.802158	38.211952	53.177532	6.613750	7.193749	50.994217	47.501518	45.237572	38.211952	44.203201	0	0	0	0	0	0	spn	h	s	"i	1	XXNONVERBALXX	34.434193	41.174454	34.434193	41.174454	watchful-80	None	-1	0	None
7.193749	7.273749	409.283813	409.283813	409.283813	45.092278	43.291702	46.850452	7.193749	7.273749	44.203201	45.077957	45.780025	43.291702	46.850452	0	0	0	0	0	0	h	"i	spn	"i	1	he	35.162754	36.625282	35.162754	36.625282	watchful-80	None	-2	0	None
7.273749	7.303750	--undefined--	--undefined--	--undefined--	57.123619	46.850452	62.100212	7.273749	7.303750	46.850452	57.578884	57.578884	61.964912	62.100212	0	0	0	0	0	0	"i	m	h	"i	2	he	35.162754	36.625282	--undefined--	--undefined--	watchful-80	None	-1	0	None
7.303750	7.393750	315.509155	290.675201	340.343079	64.468689	62.100212	67.163307	7.303750	7.393750	62.100212	63.462643	64.033943	66.055710	67.163307	0	0	0	0	0	0	m	"aI	"i	"aI	1	might've	38.616070	44.897461	--undefined--	--undefined--	watchful-80	None	-5	0	None
7.393750	7.473750	262.275085	262.275085	262.275085	68.809067	65.237488	70.308121	7.393750	7.473750	67.163307	68.937439	70.042961	70.308121	65.237488	0	0	0	0	0	0	"aI	t	m	"aI	2	might've	38.616070	44.897461	40.088203	43.187088	watchful-80	None	-4	0	None
7.473750	7.523750	--undefined--	--undefined--	--undefined--	63.438152	57.538506	70.115959	7.473750	7.523750	65.237488	63.040123	58.825588	65.871223	70.115959	0	0	0	0	0	0	t	V	"aI	V	3	might've	38.616070	44.897461	42.152824	43.593597	watchful-80	None	-3	0	None
7.523750	7.563749	--undefined--	--undefined--	--undefined--	65.829781	59.705292	70.566521	7.523750	7.563749	70.115959	70.566521	67.041519	61.719589	59.705292	0	0	0	0	0	0	V	v	t	V	4	might've	38.616070	44.897461	39.446079	44.897461	watchful-80	None	-2	0	None
7.563749	7.613750	340.546387	340.546387	340.546387	52.272659	46.134304	59.705292	7.563749	7.613750	59.705292	57.200447	52.699734	47.524704	46.134304	0	0	0	0	0	0	v	k	V	"V	5	might've	38.616070	44.897461	35.993023	40.511108	watchful-80	None	-1	0	None
7.613750	7.693749	--undefined--	--undefined--	--undefined--	55.839329	46.134304	71.749809	7.613750	7.693749	46.134304	46.818691	56.874470	55.464993	71.749809	0	0	0	0	0	0	k	"V	v	"V	1	come	38.002388	46.296799	34.189720	40.818382	watchful-80	None	-3	0	None
7.693749	7.733749	--undefined--	--undefined--	--undefined--	71.478149	70.350243	72.830643	7.693749	7.733749	71.749809	72.830643	72.063545	70.350243	70.396500	0	0	0	0	0	0	"V	m	k	"V	2	come	38.002388	46.296799	39.186138	40.784336	watchful-80	None	-2	0	None
7.733749	7.813749	516.525391	516.525391	516.525391	70.976234	70.396500	71.746323	7.733749	7.813749	70.396500	70.965393	71.063965	70.891502	71.242516	0	0	0	0	0	0	m	"O	"V	"O	3	come	38.002388	46.296799	40.496136	46.296799	watchful-80	None	-1	0	None
7.813749	7.923749	519.480042	519.480042	519.480042	69.912109	67.446533	71.242516	7.813749	7.923749	71.242516	70.372765	70.197540	69.691750	67.446533	0	0	0	0	0	0	"O	n	m	"O	1	onto	39.563965	47.117390	41.234455	47.117390	watchful-80	None	-4	0	None
7.923749	7.983749	412.346680	313.192230	512.966919	62.777962	51.736771	68.197891	7.923749	7.983749	67.446533	68.197891	66.173080	62.809254	51.736771	0	0	0	0	0	0	n	t	"O	u	2	onto	39.563965	47.117390	40.537571	44.525269	watchful-80	None	-3	0	None
7.983749	8.073750	273.777496	231.171219	313.192230	53.169090	49.484501	55.958439	7.983749	8.073750	51.736771	51.391174	55.801010	54.328331	51.058426	0	0	0	0	0	0	t	u	n	u	3	onto	39.563965	47.117390	37.745449	43.013630	watchful-80	None	-2	0	None
8.073750	8.103750	--undefined--	--undefined--	--undefined--	59.045109	51.058426	66.784424	8.073750	8.103750	51.058426	55.261192	55.261192	63.076393	66.784424	0	0	0	0	0	0	u	j	t	u	4	onto	39.563965	47.117390	39.108772	39.108772	watchful-80	None	-1	0	None
8.103750	8.133750	--undefined--	--undefined--	--undefined--	69.676483	66.784424	72.128433	8.103750	8.133750	66.784424	68.783409	68.783409	71.009666	72.128433	0	0	0	0	0	0	j	"U	u	"U	1	your	39.872524	44.286991	43.298157	44.286991	watchful-80	None	-3	0	None
8.133750	8.173750	--undefined--	--undefined--	--undefined--	71.590858	70.564178	72.297699	8.133750	8.173750	72.128433	72.297699	71.935562	71.028404	70.564178	0	0	0	0	0	0	"U	r\	j	"U	2	your	39.872524	44.286991	40.618717	43.095818	watchful-80	None	-2	0	None
8.173750	8.233749	694.109985	694.109985	694.109985	63.961586	54.744434	70.564178	8.173750	8.233749	70.564178	70.077545	63.570122	62.162216	54.744434	0	0	0	0	0	0	r\	p	"U	"A	3	your	39.872524	44.286991	37.680561	42.588829	watchful-80	None	-1	0	None
8.233749	8.333750	--undefined--	--undefined--	--undefined--	51.184242	36.269127	68.673050	8.233749	8.333750	54.744434	43.517799	41.225525	58.344898	68.673050	0	0	0	0	0	0	p	r\	r\	"A	1	property	38.251453	45.301456	34.557606	44.541855	watchful-80	None	-7	0	None
8.333750	8.383750	--undefined--	--undefined--	--undefined--	71.144394	68.673050	72.415695	8.333750	8.383750	68.673050	71.548271	72.415695	71.396629	70.426727	0	0	0	0	0	0	r\	"A	p	"A	2	property	38.251453	45.301456	43.973690	45.301456	watchful-80	None	-6	0	None
8.383750	8.493750	--undefined--	--undefined--	--undefined--	67.612144	57.557636	70.426727	8.383750	8.493750	70.426727	69.637024	69.312103	67.987274	57.557636	0	0	0	0	0	0	"A	p	r\	"A	3	property	38.251453	45.301456	43.545029	44.522476	watchful-80	None	-5	0	None
8.493750	8.593750	--undefined--	--undefined--	--undefined--	47.508663	38.452755	61.856758	8.493750	8.593750	57.557636	44.040150	38.452755	41.310272	61.856758	0	0	0	0	0	0	p	3`	"A	3`	4	property	38.251453	45.301456	34.271416	37.444759	watchful-80	None	-4	0	None
8.593750	8.643750	--undefined--	--undefined--	--undefined--	57.204113	45.106598	63.155460	8.593750	8.643750	61.856758	63.155460	61.439270	53.370243	45.106598	0	0	0	0	0	0	3`	t	p	3`	5	property	38.251453	45.301456	39.883904	42.900871	watchful-80	None	-3	0	None
8.643750	8.703750	--undefined--	--undefined--	--undefined--	53.126812	43.016655	63.360573	8.643750	8.703750	45.106598	43.016655	51.988796	55.846977	63.360573	0	0	0	0	0	0	t	i	3`	i	6	property	38.251453	45.301456	38.678864	40.199604	watchful-80	None	-2	0	None
8.703750	8.833750	526.555054	409.489868	643.620239	57.294331	52.082283	63.360573	8.703750	8.833750	63.360573	61.087814	56.316177	54.977654	52.082283	0	0	0	0	0	0	i	spn	t	i	7	property	38.251453	45.301456	39.430710	42.242638	watchful-80	None	-1	0	None
8.833750	9.522061	408.747894	290.503357	515.222290	39.265888	35.382282	52.082283	8.833750	9.522061	52.082283	35.382282	37.281834	41.547947	44.315739	0	0	0	0	0	0	spn	h	i	"{	1	XXNONVERBALXX	31.786499	38.825813	31.786499	38.825813	watchful-80	None	-1	0	None
9.522061	9.562062	--undefined--	--undefined--	--undefined--	53.831257	44.315739	64.134933	9.522061	9.562062	44.315739	47.342743	52.310108	61.052761	64.134933	0	0	0	0	0	0	h	"{	spn	"{	1	have	43.123730	46.983772	--undefined--	--undefined--	watchful-80	None	-3	0	None
9.562062	9.622062	595.034058	517.918640	672.149536	67.234596	64.134933	69.278496	9.562062	9.622062	64.134933	66.876381	69.278496	68.234718	66.412720	0	0	0	0	0	0	"{	v	h	"{	2	have	43.123730	46.983772	43.589245	46.983772	watchful-80	None	-2	0	None
9.622062	9.672062	--undefined--	--undefined--	--undefined--	67.090843	65.504982	69.565285	9.622062	9.672062	66.412720	65.504982	65.940918	66.698753	69.565285	0	0	0	0	0	0	v	j	"{	"u	3	have	43.123730	46.983772	40.081451	40.330654	watchful-80	None	-1	0	None
9.672062	9.722062	--undefined--	--undefined--	--undefined--	69.336769	68.945877	69.565285	9.672062	9.722062	69.565285	69.560921	69.409698	69.159714	69.379143	0	0	0	0	0	0	j	"u	v	"u	1	you	41.501682	43.799416	40.018265	40.734421	watchful-80	None	-2	0	None
9.722062	9.782063	--undefined--	--undefined--	--undefined--	66.491478	61.275055	69.670464	9.722062	9.782063	69.379143	69.670464	67.471657	65.291885	61.275055	0	0	0	0	0	0	"u	s	j	"u	2	you	41.501682	43.799416	42.391735	43.799416	watchful-80	None	-1	0	None
9.782063	9.902061	397.964294	386.644470	409.284149	63.935707	61.066933	71.094421	9.782063	9.902061	61.275055	61.066933	62.289612	62.197952	71.094421	0	0	0	0	0	0	s	"i	"u	"i	1	seen	44.607414	48.455433	46.917702	48.455433	watchful-80	None	-3	0	None
9.902061	9.962062	523.048645	523.048645	523.048645	70.429733	69.702652	71.094421	9.902061	9.962062	71.094421	70.959450	70.436394	70.242432	69.702652	0	0	0	0	0	0	"i	n	s	"i	2	seen	44.607414	48.455433	44.498413	46.229397	watchful-80	None	-2	0	None
9.962062	10.022062	--undefined--	--undefined--	--undefined--	69.898193	69.359482	70.873528	9.962062	10.022062	69.702652	69.880951	69.359482	69.627632	70.873528	0	0	0	0	0	0	n	"E	"i	"E	3	seen	44.607414	48.455433	40.303642	45.616562	watchful-80	None	-1	0	None
10.022062	10.092061	--undefined--	--undefined--	--undefined--	70.123337	69.159836	70.873528	10.022062	10.092061	70.873528	70.799881	70.320511	69.869385	69.322357	0	0	0	0	0	0	"E	n	n	"E	1	anyone	40.589386	46.613159	44.857754	46.036743	watchful-80	None	-6	0	None
10.092061	10.132062	--undefined--	--undefined--	--undefined--	70.060257	69.322357	70.676033	10.092061	10.132062	69.322357	69.723648	70.118385	70.460884	70.676033	0	0	0	0	0	0	n	i	"E	i	2	anyone	40.589386	46.613159	45.614674	46.077049	watchful-80	None	-5	0	None
10.132062	10.182062	--undefined--	--undefined--	--undefined--	70.652344	70.592690	70.676033	10.132062	10.182062	70.676033	70.657684	70.592690	70.672653	70.663765	0	0	0	0	0	0	i	w	n	i	3	anyone	40.589386	46.613159	45.882729	46.613159	watchful-80	None	-4	0	None
10.182062	10.292062	517.994385	517.994385	517.994385	70.630356	70.103012	71.217827	10.182062	10.292062	70.663765	70.423851	70.614159	70.995895	70.716446	0	0	0	0	0	0	w	%V	i	%V	4	anyone	40.589386	46.613159	40.544777	46.187572	watchful-80	None	-3	0	None
10.292062	10.322062	--undefined--	--undefined--	--undefined--	70.402031	70.245735	70.716446	10.292062	10.322062	70.716446	70.716446	70.349945	70.245735	70.295990	0	0	0	0	0	0	%V	n	w	%V	5	anyone	40.589386	46.613159	45.759766	45.759766	watchful-80	None	-2	0	None
10.322062	10.382062	595.568909	595.568909	595.568909	71.106827	70.295990	71.546791	10.322062	10.382062	70.295990	70.613266	71.499390	71.546791	71.303169	0	0	0	0	0	0	n	r\	%V	"i	6	anyone	40.589386	46.613159	34.858116	42.404385	watchful-80	None	-1	0	None
10.382062	10.462062	--undefined--	--undefined--	--undefined--	69.714706	68.350075	71.303169	10.382062	10.462062	71.303169	70.980858	69.072479	68.874367	68.350075	0	0	0	0	0	0	r\	"i	n	"i	1	recently	41.477333	46.221115	40.152969	45.306709	watchful-80	None	-7	0	None
10.462062	10.532062	519.887329	519.887329	519.887329	66.598267	62.945526	68.731224	10.462062	10.532062	68.350075	68.466293	68.498428	65.265144	62.945526	0	0	0	0	0	0	"i	s	r\	"i	2	recently	41.477333	46.221115	41.321301	43.767239	watchful-80	None	-6	0	None
10.532062	10.632062	--undefined--	--undefined--	--undefined--	62.493114	59.270214	66.312874	10.532062	10.632062	62.945526	63.066402	65.782829	60.277752	59.270214	0	0	0	0	0	0	s	V	"i	V	3	recently	41.477333	46.221115	40.984535	45.285610	watchful-80	None	-5	0	None
10.632062	10.662062	--undefined--	--undefined--	--undefined--	55.485508	52.816776	59.270214	10.632062	10.662062	59.270214	59.270214	56.585484	53.269562	52.816776	0	0	0	0	0	0	V	n	s	V	4	recently	41.477333	46.221115	--undefined--	--undefined--	watchful-80	None	-4	0	None
10.662062	10.692061	--undefined--	--undefined--	--undefined--	54.531067	52.816776	55.885559	10.662062	10.692061	52.816776	52.816776	55.885559	54.912266	54.509682	0	0	0	0	0	0	n	l	V	i	5	recently	41.477333	46.221115	39.538326	41.503239	watchful-80	None	-3	0	None
10.692061	10.732061	340.376495	340.376495	340.376495	58.397949	54.509682	60.680729	10.692061	10.732061	54.509682	56.526455	59.786789	60.680729	60.486115	0	0	0	0	0	0	l	i	n	i	6	recently	41.477333	46.221115	42.558418	44.555489	watchful-80	None	-2	0	None
10.732061	10.762061	410.168396	410.168396	410.168396	60.544849	60.472393	60.625465	10.732061	10.762061	60.486115	60.486115	60.625465	60.595428	60.472393	0	0	0	0	0	0	i	spn	l	i	7	recently	41.477333	46.221115	44.713348	46.221115	watchful-80	None	-1	0	None
10.762061	11.460000	380.636658	245.646881	586.508423	40.484062	32.052795	63.021828	10.762061	11.460000	60.472393	38.188854	36.908272	35.554512	34.677002	0	0	0	0	0	0	spn	sil	i	I	1	XXNONVERBALXX	31.095356	43.897675	31.095356	43.897675	watchful-80	None	-1	0	None
11.460000	15.889999	313.036224	313.036224	313.036224	-296.552704	-300.000000	34.677002	11.460000	15.889999	34.677002	-300.000000	-300.000000	-300.000000	34.549896	0	0	0	0	0	0	sil	spn	spn	I	1	.	29.986164	29.986164	29.986164	29.986164	watchful-80	None	-1	0	None
15.889999	16.285187	--undefined--	--undefined--	--undefined--	57.603436	34.549896	63.673740	15.889999	16.285187	34.549896	57.575626	60.383724	54.037033	49.117393	0	0	0	0	0	0	spn	I	sil	I	1	XXNONVERBALXX	41.221382	46.426624	41.221382	46.426624	watchful-80	None	-1	0	None
16.285187	16.395185	501.575775	409.637207	593.514343	59.035263	48.722195	67.099503	16.285187	16.395185	49.117393	53.388496	61.195213	64.870026	64.080223	0	0	0	0	0	0	I	z	spn	I	1	is	39.708324	44.745789	40.976570	44.745789	watchful-90	None	-2	0	None
16.395185	16.455187	--undefined--	--undefined--	--undefined--	61.770267	58.817924	64.534485	16.395185	16.455187	64.080223	59.435116	60.248825	64.534485	61.298756	0	0	0	0	0	0	z	h	I	"i	2	is	39.708324	44.745789	38.940269	44.745789	watchful-90	None	-1	0	None
16.455187	16.515186	--undefined--	--undefined--	--undefined--	66.805656	61.298756	71.001511	16.455187	16.515186	61.298756	66.315567	67.724594	70.292831	71.001511	0	0	0	0	0	0	h	"i	z	"i	1	he	40.930813	46.232529	42.665260	44.242783	watchful-90	None	-2	0	None
16.515186	16.595186	--undefined--	--undefined--	--undefined--	71.839249	70.989037	73.029785	16.515186	16.595186	71.001511	71.255981	71.851799	72.707321	72.430298	0	0	0	0	0	0	"i	"I	h	"i	2	he	40.930813	46.232529	39.953411	46.232529	watchful-90	None	-1	0	None
16.595186	16.675186	--undefined--	--undefined--	--undefined--	72.369270	71.119377	73.359009	16.595186	16.675186	72.430298	72.576157	72.389503	73.096695	73.359009	0	0	0	0	0	0	"I	n	"i	"I	1	in	41.851845	43.816170	41.556980	41.662640	watchful-90	None	-2	0	None
16.675186	16.775187	--undefined--	--undefined--	--undefined--	73.717033	72.128769	75.051048	16.675186	16.775187	73.359009	74.084633	74.531441	72.966217	72.586151	0	0	0	0	0	0	n	D	"I	"E	2	in	41.851845	43.816170	41.969788	43.816170	watchful-90	None	-1	0	None
16.775187	16.815186	--undefined--	--undefined--	--undefined--	73.394241	72.248253	74.915276	16.775187	16.815186	72.586151	74.915276	72.428642	74.792847	72.248253	0	0	0	0	0	0	D	"E	n	"E	1	there	43.845753	48.978432	46.531555	48.978432	watchful-90	None	-3	0	None
16.815186	16.885185	340.040924	340.040924	340.040924	72.140831	68.766586	74.138725	16.815186	16.885185	72.248253	73.329277	72.351753	74.138725	68.766586	0	0	0	0	0	0	"E	r\	D	"E	2	there	43.845753	48.978432	44.299286	46.947975	watchful-90	None	-2	0	None
16.885185	16.945187	--undefined--	--undefined--	--undefined--	71.179733	67.290222	73.681320	16.885185	16.945187	68.766586	69.748016	72.382477	73.681320	73.206299	0	0	0	0	0	0	r\	w	"E	I	3	there	43.845753	48.978432	40.843620	44.953609	watchful-90	None	-1	0	None
