template	NADA	0	2
0.000000	4.260000	--undefined--	--undefined--	--undefined--	-299.272278	-300.000000	10.007206	0.000000	4.260000	-300.000000	-300.000000	-300.000000	-300.000000	10.007206	0	0	0	0	0	0	sil	spn	^	"V	1	.	--undefined--	--undefined--	--undefined--	--undefined--	None	None	-1	0	
4.260000	4.740313	496.167389	340.401276	694.850586	39.954918	10.007206	45.809128	4.260000	4.740313	10.007206	43.315624	39.030609	39.667313	43.207150	0	0	0	0	0	0	spn	w	sil	"V	1	XXNONVERBALXX	28.524988	32.363064	28.524988	32.363064	None	None	-1	0	
4.740313	4.780313	516.287415	516.287415	516.287415	49.841949	43.207150	56.525826	4.740313	4.780313	43.207150	45.298592	50.083549	54.094620	56.525826	0	0	0	0	0	0	w	"V	spn	"V	1	what	31.581654	38.074829	34.909786	36.067146	confused-75	None	-3	0	None
4.780313	4.810312	--undefined--	--undefined--	--undefined--	58.120281	56.525826	59.574905	4.780313	4.810312	56.525826	56.525826	57.857204	58.523193	59.574905	0	0	0	0	0	0	"V	t	w	"V	2	what	31.581654	38.074829	29.680559	33.752426	confused-75	None	-2	0	None
4.810312	4.840312	340.490601	340.490601	340.490601	59.462315	59.243134	59.590591	4.810312	4.840312	59.574905	59.574905	59.440628	59.243134	59.590591	0	0	0	0	0	0	t	d	"V	I	3	what	31.581654	38.074829	29.362894	38.074829	confused-75	None	-1	0	None
4.840312	4.870313	355.973022	340.490601	371.455475	58.780220	57.800285	59.590591	4.840312	4.870313	59.590591	59.590591	59.218372	58.511642	57.800285	0	0	0	0	0	0	d	I	t	I	1	did	38.760082	41.260094	39.930710	41.260094	confused-75	None	-3	0	None
4.870313	4.900312	--undefined--	--undefined--	--undefined--	57.765541	57.522591	57.906040	4.870313	4.900312	57.800285	57.800285	57.833248	57.522591	57.906040	0	0	0	0	0	0	I	d	d	I	2	did	38.760082	41.260094	40.058212	41.260094	confused-75	None	-2	0	None
4.900312	4.930313	--undefined--	--undefined--	--undefined--	58.848648	57.906040	59.536289	4.900312	4.930313	57.906040	57.906040	58.996124	59.536289	58.956154	0	0	0	0	0	0	d	"aI	I	"aI	3	did	38.760082	41.260094	35.872520	39.189323	confused-75	None	-1	0	None
4.930313	5.030313	409.373688	409.373688	409.373688	54.853733	52.940598	58.956154	4.930313	5.030313	58.956154	55.973545	53.491982	53.996052	53.126053	0	0	0	0	0	0	"aI	w	d	"aI	1	i	30.579611	36.244064	30.579611	36.244064	confused-75	None	-1	0	None
5.030313	5.160313	441.601715	290.278137	519.166626	50.931301	42.084904	55.260719	5.030313	5.160313	53.126053	49.356667	45.342770	52.688965	55.014099	0	0	0	0	0	0	w	"I	"aI	"I	1	win	32.653255	37.114227	30.693604	36.014782	confused-75	None	-3	0	None
5.160313	5.260313	--undefined--	--undefined--	--undefined--	54.532589	50.352024	55.858761	5.160313	5.260313	55.014099	55.253586	55.858761	55.291901	50.352024	0	0	0	0	0	0	"I	n	w	"I	2	win	32.653255	37.114227	35.216427	37.114227	confused-75	None	-2	0	None
5.260313	5.360312	409.380524	409.380524	409.380524	45.209061	39.578533	50.389015	5.260313	5.360312	50.352024	50.389015	39.578533	45.677078	40.526432	0	0	0	0	0	0	n	dZ	"I	"oU	3	win	32.653255	37.114227	32.320946	34.324387	confused-75	None	-1	0	None
5.360312	5.450313	514.971069	514.971069	514.971069	43.215508	40.214241	46.428185	5.360312	5.450313	40.526432	43.307060	43.025841	40.214241	46.428185	0	0	0	0	0	0	dZ	"oU	n	"oU	1	joan	28.895988	36.842636	29.265249	36.842636	confused-75	None	-3	0	None
